budget,selection,optimistic_worst_unmet_pct,mapping_worst_unmet_pct,mapping_best_unmetmet_pct
6,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,32.284847466618615,47.93457160766674,38.805565858722005
4,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_NL,32.284847466618615,47.93457160766674,38.805565858722005
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_NL;LH2_Tk_PLN,32.284847466618615,47.93457160766674,38.805565858722005
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL,32.284847466618615,47.93457160766674,38.805565858722005
6,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,32.284847466618615,47.93457160766674,38.805565858722005
4,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_NL,32.284847466618615,47.93457160766674,38.805565858722005
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_NL;LH2_Tk_PLN,32.284847466618615,47.93457160766674,38.805565858722005
4,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_ITa;LH2_Tk_NL,32.284847466618615,47.93457160766674,38.805565858722005
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,32.284847466618615,47.93457160766674,38.805565858722005
3,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_NL,32.284847466618615,47.93457160766674,38.805565858722005
4,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_NL;LH2_Tk_PLN,32.284847466618615,47.93457160766674,38.805565858722005
6,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL,38.805565858722005,54.45528999977015,38.805565858722005
7,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,38.805565858722005,54.45528999977015,38.805565858722005
5,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_NL,38.805565858722005,54.45528999977015,38.805565858722005
6,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_NL;LH2_Tk_PLN,38.805565858722005,54.45528999977015,38.805565858722005
5,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_NL,38.805565858722005,54.45528999977015,38.805565858722005
6,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,38.805565858722005,54.45528999977015,38.805565858722005
4,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_NL,38.805565858722005,54.45528999977015,38.805565858722005
5,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_NL;LH2_Tk_PLN,38.805565858722005,54.45528999977015,38.805565858722005
5,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL,38.805565858722005,54.45528999977015,38.805565858722005
6,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,38.805565858722005,54.45528999977015,38.805565858722005
4,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_NL,38.805565858722005,54.45528999977015,38.805565858722005
5,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_NL;LH2_Tk_PLN,38.805565858722005,54.45528999977015,38.805565858722005
4,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_ITa;LH2_Tk_NL,38.805565858722005,54.45528999977015,38.805565858722005
5,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,38.805565858722005,54.45528999977015,38.805565858722005
3,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_NL,38.805565858722005,54.45528999977015,38.805565858722005
4,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_NL;LH2_Tk_PLN,38.805565858722005,54.45528999977015,38.805565858722005
5,LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL,38.805565858722005,54.45528999977015,38.805565858722005
6,LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,38.805565858722005,54.45528999977015,38.805565858722005
4,LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_NL,38.805565858722005,54.45528999977015,38.805565858722005
5,LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_NL;LH2_Tk_PLN,38.805565858722005,54.45528999977015,38.805565858722005
4,LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_NL,38.805565858722005,54.45528999977015,38.805565858722005
5,LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,38.805565858722005,54.45528999977015,38.805565858722005
3,LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_NL,38.805565858722005,54.45528999977015,38.805565858722005
4,LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_NL;LH2_Tk_PLN,38.805565858722005,54.45528999977015,38.805565858722005
4,LH2_Tk_DE;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL,38.805565858722005,54.45528999977015,38.805565858722005
5,LH2_Tk_DE;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,38.805565858722005,54.45528999977015,38.805565858722005
3,LH2_Tk_DE;LH2_Tk_FRn;LH2_Tk_NL,38.805565858722005,54.45528999977015,38.805565858722005
4,LH2_Tk_DE;LH2_Tk_FRn;LH2_Tk_NL;LH2_Tk_PLN,38.805565858722005,54.45528999977015,38.805565858722005
3,LH2_Tk_DE;LH2_Tk_ITa;LH2_Tk_NL,38.805565858722005,54.45528999977015,38.805565858722005
4,LH2_Tk_DE;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,38.805565858722005,54.45528999977015,38.805565858722005
2,LH2_Tk_DE;LH2_Tk_NL,38.805565858722005,54.45528999977015,38.805565858722005
3,LH2_Tk_DE;LH2_Tk_NL;LH2_Tk_PLN,38.805565858722005,54.45528999977015,38.805565858722005
6,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL,47.93457160766674,54.45528999977015,47.93457160766674
7,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,47.93457160766674,54.45528999977015,47.93457160766674
5,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_NL,47.93457160766674,54.45528999977015,47.93457160766674
6,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_NL;LH2_Tk_PLN,47.93457160766674,54.45528999977015,47.93457160766674
5,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_NL,47.93457160766674,54.45528999977015,47.93457160766674
6,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,47.93457160766674,54.45528999977015,47.93457160766674
4,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_NL,47.93457160766674,54.45528999977015,47.93457160766674
5,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_NL;LH2_Tk_PLN,47.93457160766674,54.45528999977015,47.93457160766674
5,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL,47.93457160766674,54.45528999977015,47.93457160766674
6,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,47.93457160766674,54.45528999977015,47.93457160766674
4,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_NL,47.93457160766674,54.45528999977015,47.93457160766674
5,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_NL;LH2_Tk_PLN,47.93457160766674,54.45528999977015,47.93457160766674
4,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_ITa;LH2_Tk_NL,47.93457160766674,54.45528999977015,47.93457160766674
5,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,47.93457160766674,54.45528999977015,47.93457160766674
3,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_NL,47.93457160766674,54.45528999977015,47.93457160766674
4,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_NL;LH2_Tk_PLN,47.93457160766674,54.45528999977015,47.93457160766674
5,LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL,47.93457160766674,54.45528999977015,47.93457160766674
6,LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,47.93457160766674,54.45528999977015,47.93457160766674
4,LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_NL,47.93457160766674,54.45528999977015,47.93457160766674
5,LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_NL;LH2_Tk_PLN,47.93457160766674,54.45528999977015,47.93457160766674
4,LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_NL,47.93457160766674,54.45528999977015,47.93457160766674
5,LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,47.93457160766674,54.45528999977015,47.93457160766674
3,LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_NL,47.93457160766674,54.45528999977015,47.93457160766674
4,LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_NL;LH2_Tk_PLN,47.93457160766674,54.45528999977015,47.93457160766674
4,LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL,47.93457160766674,54.45528999977015,47.93457160766674
5,LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,47.93457160766674,54.45528999977015,47.93457160766674
3,LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_NL,47.93457160766674,54.45528999977015,47.93457160766674
4,LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_NL;LH2_Tk_PLN,47.93457160766674,54.45528999977015,47.93457160766674
3,LH2_Tk_DEbp;LH2_Tk_ITa;LH2_Tk_NL,47.93457160766674,54.45528999977015,47.93457160766674
4,LH2_Tk_DEbp;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,47.93457160766674,54.45528999977015,47.93457160766674
2,LH2_Tk_DEbp;LH2_Tk_NL,47.93457160766674,54.45528999977015,47.93457160766674
3,LH2_Tk_DEbp;LH2_Tk_NL;LH2_Tk_PLN,47.93457160766674,54.45528999977015,47.93457160766674
5,LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL,54.45528999977015,54.45528999977015,54.45528999977015
6,LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,54.45528999977015,54.45528999977015,54.45528999977015
4,LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_NL,54.45528999977015,54.45528999977015,54.45528999977015
5,LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_NL;LH2_Tk_PLN,54.45528999977015,54.45528999977015,54.45528999977015
4,LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_NL,54.45528999977015,54.45528999977015,54.45528999977015
5,LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,54.45528999977015,54.45528999977015,54.45528999977015
3,LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_NL,54.45528999977015,54.45528999977015,54.45528999977015
4,LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_NL;LH2_Tk_PLN,54.45528999977015,54.45528999977015,54.45528999977015
4,LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL,54.45528999977015,54.45528999977015,54.45528999977015
5,LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,54.45528999977015,54.45528999977015,54.45528999977015
3,LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_NL,54.45528999977015,54.45528999977015,54.45528999977015
4,LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_NL;LH2_Tk_PLN,54.45528999977015,54.45528999977015,54.45528999977015
3,LH2_Tk_FRSW;LH2_Tk_ITa;LH2_Tk_NL,54.45528999977015,54.45528999977015,54.45528999977015
4,LH2_Tk_FRSW;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,54.45528999977015,54.45528999977015,54.45528999977015
2,LH2_Tk_FRSW;LH2_Tk_NL,54.45528999977015,54.45528999977015,54.45528999977015
3,LH2_Tk_FRSW;LH2_Tk_NL;LH2_Tk_PLN,54.45528999977015,54.45528999977015,54.45528999977015
4,LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL,54.45528999977015,54.45528999977015,54.45528999977015
5,LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,54.45528999977015,54.45528999977015,54.45528999977015
3,LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_NL,54.45528999977015,54.45528999977015,54.45528999977015
4,LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_NL;LH2_Tk_PLN,54.45528999977015,54.45528999977015,54.45528999977015
3,LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_NL,54.45528999977015,54.45528999977015,54.45528999977015
4,LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,54.45528999977015,54.45528999977015,54.45528999977015
2,LH2_Tk_FRW;LH2_Tk_NL,54.45528999977015,54.45528999977015,54.45528999977015
3,LH2_Tk_FRW;LH2_Tk_NL;LH2_Tk_PLN,54.45528999977015,54.45528999977015,54.45528999977015
3,LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL,54.45528999977015,54.45528999977015,54.45528999977015
4,LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,54.45528999977015,54.45528999977015,54.45528999977015
2,LH2_Tk_FRn;LH2_Tk_NL,54.45528999977015,54.45528999977015,54.45528999977015
3,LH2_Tk_FRn;LH2_Tk_NL;LH2_Tk_PLN,54.45528999977015,54.45528999977015,54.45528999977015
2,LH2_Tk_ITa;LH2_Tk_NL,54.45528999977015,54.45528999977015,54.45528999977015
3,LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,54.45528999977015,54.45528999977015,54.45528999977015
1,LH2_Tk_NL,54.45528999977015,54.45528999977015,54.45528999977015
2,LH2_Tk_NL;LH2_Tk_PLN,54.45528999977015,54.45528999977015,54.45528999977015
3,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp,48.085049724407604,63.73477386545574,54.60576811651099
4,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW,48.085049724407604,63.73477386545574,54.60576811651099
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW,48.085049724407604,63.73477386545574,54.60576811651099
6,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn,48.085049724407604,63.73477386545574,54.60576811651099
7,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa,48.085049724407604,63.73477386545574,54.60576811651099
8,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,48.085049724407604,63.73477386545574,54.60576811651099
7,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_PLN,48.085049724407604,63.73477386545574,54.60576811651099
6,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa,48.085049724407604,63.73477386545574,54.60576811651099
7,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_PLN,48.085049724407604,63.73477386545574,54.60576811651099
6,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_PLN,48.085049724407604,63.73477386545574,54.60576811651099
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn,48.085049724407604,63.73477386545574,54.60576811651099
6,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa,48.085049724407604,63.73477386545574,54.60576811651099
7,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,48.085049724407604,63.73477386545574,54.60576811651099
6,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_PLN,48.085049724407604,63.73477386545574,54.60576811651099
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_ITa,48.085049724407604,63.73477386545574,54.60576811651099
6,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_ITa;LH2_Tk_PLN,48.085049724407604,63.73477386545574,54.60576811651099
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_PLN,48.085049724407604,63.73477386545574,54.60576811651099
4,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRW,48.085049724407604,63.73477386545574,54.60576811651099
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn,48.085049724407604,63.73477386545574,54.60576811651099
6,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa,48.085049724407604,63.73477386545574,54.60576811651099
7,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,48.085049724407604,63.73477386545574,54.60576811651099
6,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_PLN,48.085049724407604,63.73477386545574,54.60576811651099
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_ITa,48.085049724407604,63.73477386545574,54.60576811651099
6,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_PLN,48.085049724407604,63.73477386545574,54.60576811651099
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_PLN,48.085049724407604,63.73477386545574,54.60576811651099
4,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRn,48.085049724407604,63.73477386545574,54.60576811651099
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_ITa,48.085049724407604,63.73477386545574,54.60576811651099
6,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,48.085049724407604,63.73477386545574,54.60576811651099
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_PLN,48.085049724407604,63.73477386545574,54.60576811651099
4,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_ITa,48.085049724407604,63.73477386545574,54.60576811651099
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_ITa;LH2_Tk_PLN,48.085049724407604,63.73477386545574,54.60576811651099
4,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_PLN,48.085049724407604,63.73477386545574,54.60576811651099
2,LH2_Tk_BE;LH2_Tk_DE,54.60576811651099,70.25549225755914,54.60576811651099
3,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRSW,54.60576811651099,70.25549225755914,54.60576811651099
4,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW,54.60576811651099,70.25549225755914,54.60576811651099
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn,54.60576811651099,70.25549225755914,54.60576811651099
6,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa,54.60576811651099,70.25549225755914,54.60576811651099
7,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,54.60576811651099,70.25549225755914,54.60576811651099
6,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_PLN,54.60576811651099,70.25549225755914,54.60576811651099
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa,54.60576811651099,70.25549225755914,54.60576811651099
6,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_PLN,54.60576811651099,70.25549225755914,54.60576811651099
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_PLN,54.60576811651099,70.25549225755914,54.60576811651099
4,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRn,54.60576811651099,70.25549225755914,54.60576811651099
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa,54.60576811651099,70.25549225755914,54.60576811651099
6,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,54.60576811651099,70.25549225755914,54.60576811651099
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_PLN,54.60576811651099,70.25549225755914,54.60576811651099
4,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_ITa,54.60576811651099,70.25549225755914,54.60576811651099
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_ITa;LH2_Tk_PLN,54.60576811651099,70.25549225755914,54.60576811651099
4,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_PLN,54.60576811651099,70.25549225755914,54.60576811651099
3,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRW,54.60576811651099,70.25549225755914,54.60576811651099
4,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_FRn,54.60576811651099,70.25549225755914,54.60576811651099
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa,54.60576811651099,70.25549225755914,54.60576811651099
6,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,54.60576811651099,70.25549225755914,54.60576811651099
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_PLN,54.60576811651099,70.25549225755914,54.60576811651099
4,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_ITa,54.60576811651099,70.25549225755914,54.60576811651099
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_PLN,54.60576811651099,70.25549225755914,54.60576811651099
4,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_PLN,54.60576811651099,70.25549225755914,54.60576811651099
3,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRn,54.60576811651099,70.25549225755914,54.60576811651099
4,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRn;LH2_Tk_ITa,54.60576811651099,70.25549225755914,54.60576811651099
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,54.60576811651099,70.25549225755914,54.60576811651099
4,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRn;LH2_Tk_PLN,54.60576811651099,70.25549225755914,54.60576811651099
3,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_ITa,54.60576811651099,70.25549225755914,54.60576811651099
4,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_ITa;LH2_Tk_PLN,54.60576811651099,70.25549225755914,54.60576811651099
3,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_PLN,54.60576811651099,70.25549225755914,54.60576811651099
2,LH2_Tk_BE;LH2_Tk_DEbp,63.73477386545574,70.25549225755914,63.73477386545574
3,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRSW,63.73477386545574,70.25549225755914,63.73477386545574
4,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW,63.73477386545574,70.25549225755914,63.73477386545574
5,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn,63.73477386545574,70.25549225755914,63.73477386545574
6,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa,63.73477386545574,70.25549225755914,63.73477386545574
