scenario_label,scenario_id,year,level,demand_level,failure_count,edge_id,edge_type,from_node,to_node,candidate_key,carrier,flow_gwh,capacity_gwh,utilisation_pct
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0226,backbone,NLh2,DEh2,,NH3_cracked_to_H2,37551.15948076804,102492.0,36.638137104133044
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0226,backbone,NLh2,DEh2,,LOHC_to_H2,0.0,102492.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0228,terminal_backbone,LH2_Tk_NL,NLh2,LH2_Tk_NL|NLh2,NH3_cracked_to_H2,76262.76658474082,81249.0,93.86302180302629
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0234,backbone,Y-NOh2,DEh2,,NH3_cracked_to_H2,0.0,157680.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0234,backbone,Y-NOh2,DEh2,,LOHC_to_H2,0.0,157680.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0236,backbone,NOh2,Y-NOh2,,NH3_cracked_to_H2,0.0,157680.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0236,backbone,NOh2,Y-NOh2,,LOHC_to_H2,0.0,157680.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0244,backbone,PLh2N,DEh2,,NH3_cracked_to_H2,0.0,7008.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0244,backbone,PLh2N,DEh2,,LOHC_to_H2,0.0,7008.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0246,backbone,PLh2nbc,DEh2,,NH3_cracked_to_H2,0.0,73000.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0246,backbone,PLh2nbc,DEh2,,LOHC_to_H2,0.0,73000.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0248,backbone,PLh2nbc,LTh2,,NH3_cracked_to_H2,0.0,36500.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0248,backbone,PLh2nbc,LTh2,,LOHC_to_H2,0.0,36500.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0250,terminal_backbone,LH2_Tk_PLN,PLh2N,LH2_Tk_PLN|PLh2N,NH3_cracked_to_H2,6460.5,6460.5,100.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0252,backbone,PLh2N,PLh2S,,NH3_cracked_to_H2,1370.2979447074995,36500.0,3.754240944404108
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0252,backbone,PLh2N,PLh2S,,LOHC_to_H2,-0.0,36500.0,-0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0254,backbone,PLh2nbc,PLh2N,,NH3_cracked_to_H2,0.0,54750.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0254,backbone,PLh2nbc,PLh2N,,LOHC_to_H2,0.0,54750.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0260,backbone,PLh2S,PLh2nbc,,NH3_cracked_to_H2,0.0,18250.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0260,backbone,PLh2S,PLh2nbc,,LOHC_to_H2,0.0,18250.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0268,backbone,PTh2,ESh2,,NH3_cracked_to_H2,-0.0,29565.0,-0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0268,backbone,PTh2,ESh2,,LOHC_to_H2,-0.0,29565.0,-0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0272,backbone,ROh2,HUh2,,NH3_cracked_to_H2,0.0,36500.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0272,backbone,ROh2,HUh2,,LOHC_to_H2,0.0,36500.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0286,backbone,IB-SKh2W,ATh2,,NH3_cracked_to_H2,0.0,52560.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0286,backbone,IB-SKh2W,ATh2,,LOHC_to_H2,0.0,52560.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0288,backbone,IB-SKh2W,CZh2,,NH3_cracked_to_H2,0.0,52560.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0288,backbone,IB-SKh2W,CZh2,,LOHC_to_H2,0.0,52560.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0290,backbone,IB-SKh2C,HUh2,,NH3_cracked_to_H2,-0.0,36500.0,-0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0290,backbone,IB-SKh2C,HUh2,,LOHC_to_H2,-0.0,36500.0,-0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0294,backbone,IB-SKh2C,SKh2E,,NH3_cracked_to_H2,-0.0,105120.0,-0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0294,backbone,IB-SKh2C,SKh2E,,LOHC_to_H2,-0.0,105120.0,-0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0296,backbone,IB-SKh2C,SKh2W,,NH3_cracked_to_H2,0.0,105120.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0296,backbone,IB-SKh2C,SKh2W,,LOHC_to_H2,0.0,105120.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0298,backbone,IB-SKh2E,SKh2E,,NH3_cracked_to_H2,-0.0,105120.0,-0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0298,backbone,IB-SKh2E,SKh2E,,LOHC_to_H2,-0.0,105120.0,-0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0300,backbone,IB-SKh2W,SKh2W,,NH3_cracked_to_H2,0.0,105120.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0300,backbone,IB-SKh2W,SKh2W,,LOHC_to_H2,0.0,105120.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0302,backbone,SKh2E,IB-SKh2C,,NH3_cracked_to_H2,0.0,105120.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0302,backbone,SKh2E,IB-SKh2C,,LOHC_to_H2,0.0,105120.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0304,backbone,SKh2E,IB-SKh2E,,NH3_cracked_to_H2,0.0,105120.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0304,backbone,SKh2E,IB-SKh2E,,LOHC_to_H2,0.0,105120.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0306,backbone,SKh2W,IB-SKh2C,,NH3_cracked_to_H2,-0.0,105120.0,-0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0306,backbone,SKh2W,IB-SKh2C,,LOHC_to_H2,-0.0,105120.0,-0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0308,backbone,SKh2W,IB-SKh2W,,NH3_cracked_to_H2,-0.0,105120.0,-0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0308,backbone,SKh2W,IB-SKh2W,,LOHC_to_H2,-0.0,105120.0,-0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0320,backbone,ESh2,FRh2S,,NH3_cracked_to_H2,0.0,78840.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0320,backbone,ESh2,FRh2S,,LOHC_to_H2,0.0,78840.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0326,backbone,ESh2,PTh2,,NH3_cracked_to_H2,0.0,29565.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0326,backbone,ESh2,PTh2,,LOHC_to_H2,0.0,29565.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0328,backbone,SEh2,FIh2Al,,NH3_cracked_to_H2,0.0,183960.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0328,backbone,SEh2,FIh2Al,,LOHC_to_H2,-0.0,183960.0,-0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0330,backbone,SEh2,FIh2N,,NH3_cracked_to_H2,0.0,59130.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0330,backbone,SEh2,FIh2N,,LOHC_to_H2,0.0,59130.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0346,backbone,UAh2,IB-SKh2E,,NH3_cracked_to_H2,0.0,52560.0,0.0
S2040_Advanced_low,S2040_Advanced_low,2040,Advanced,low,0,E0346,backbone,UAh2,IB-SKh2E,,LOHC_to_H2,0.0,52560.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0004,backbone,DZh2,ITh2,,NH3_cracked_to_H2,0.0,163520.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0004,backbone,DZh2,ITh2,,LOHC_to_H2,0.0,163520.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0006,backbone,ATh2,DEh2,,NH3_cracked_to_H2,0.0,54750.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0006,backbone,ATh2,DEh2,,LOHC_to_H2,0.0,54750.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0010,backbone,ATh2,IB-ITh2,,NH3_cracked_to_H2,33460.5461366627,45990.0,72.75613423931877
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0010,backbone,ATh2,IB-ITh2,,LOHC_to_H2,-0.0,45990.0,-0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0012,backbone,ATh2,IB-SKh2W,,NH3_cracked_to_H2,-0.0,52560.0,-0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0012,backbone,ATh2,IB-SKh2W,,LOHC_to_H2,-0.0,52560.0,-0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0020,terminal_backbone,LH2_Tk_BE,BEh2,LH2_Tk_BE|BEh2,NH3_cracked_to_H2,63499.95991161636,70664.0,89.86182484945144
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0022,backbone,BEh2,FRh2,,NH3_cracked_to_H2,13140.0,13140.0,100.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0022,backbone,BEh2,FRh2,,LOHC_to_H2,0.0,13140.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0024,backbone,BEh2,FRh2N,,NH3_cracked_to_H2,12751.580928605574,17520.0,72.78299616784004
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0024,backbone,BEh2,FRh2N,,LOHC_to_H2,-0.0,17520.0,-0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0026,backbone,BEH2Mo,FRh2Va,,NH3_cracked_to_H2,-0.0,8760.0,-0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0026,backbone,BEH2Mo,FRh2Va,,LOHC_to_H2,-0.0,8760.0,-0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0028,backbone,BEh2,DEh2,,NH3_cracked_to_H2,33288.0,33288.0,100.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0028,backbone,BEh2,DEh2,,LOHC_to_H2,0.0,33288.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0032,backbone,BEh2,NLh2,,NH3_cracked_to_H2,4320.378983010785,43800.0,9.863878956645628
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0032,backbone,BEh2,NLh2,,LOHC_to_H2,0.0,43800.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0036,backbone,BAh2,HRh2,,NH3_cracked_to_H2,-0.0,41975.0,-0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0036,backbone,BAh2,HRh2,,LOHC_to_H2,-0.0,41975.0,-0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0038,backbone,BGh2,GRh2,,NH3_cracked_to_H2,-0.0,29200.0,-0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0038,backbone,BGh2,GRh2,,LOHC_to_H2,-0.0,29200.0,-0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0046,backbone,HRh2,BAh2,,NH3_cracked_to_H2,0.0,41975.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0046,backbone,HRh2,BAh2,,LOHC_to_H2,0.0,41975.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0058,backbone,CZh2,DEh2,,NH3_cracked_to_H2,-0.0,105120.0,-0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0058,backbone,CZh2,DEh2,,LOHC_to_H2,-0.0,105120.0,-0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0064,backbone,DKh2,DEh2,,NH3_cracked_to_H2,-0.0,37668.0,-0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0064,backbone,DKh2,DEh2,,LOHC_to_H2,-0.0,37668.0,-0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0070,backbone,EEh2,FIh2S,,NH3_cracked_to_H2,0.0,36500.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0070,backbone,EEh2,FIh2S,,LOHC_to_H2,0.0,36500.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0072,backbone,EEh2,LVh2,,NH3_cracked_to_H2,-0.0,73000.0,-0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0072,backbone,EEh2,LVh2,,LOHC_to_H2,-0.0,73000.0,-0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0074,backbone,FIh2S,EEh2,,NH3_cracked_to_H2,0.0,73000.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0074,backbone,FIh2S,EEh2,,LOHC_to_H2,0.0,73000.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0076,backbone,FIh2,FIh2Al,,NH3_cracked_to_H2,-0.0,183960.0,-0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0076,backbone,FIh2,FIh2Al,,LOHC_to_H2,-0.0,183960.0,-0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0078,backbone,FIh2,FIh2N,,NH3_cracked_to_H2,0.0,3649635.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0078,backbone,FIh2,FIh2N,,LOHC_to_H2,0.0,3649635.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0080,backbone,FIh2,FIh2S,,NH3_cracked_to_H2,0.0,3649635.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0080,backbone,FIh2,FIh2S,,LOHC_to_H2,0.0,3649635.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0082,backbone,FIh2Al,FIh2,,NH3_cracked_to_H2,0.0,183960.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0082,backbone,FIh2Al,FIh2,,LOHC_to_H2,0.0,183960.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0084,backbone,FIh2N,FIh2,,NH3_cracked_to_H2,-0.0,3649635.0,-0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0084,backbone,FIh2N,FIh2,,LOHC_to_H2,-0.0,3649635.0,-0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0086,backbone,FIh2S,FIh2,,NH3_cracked_to_H2,-0.0,3649635.0,-0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0086,backbone,FIh2S,FIh2,,LOHC_to_H2,-0.0,3649635.0,-0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0088,backbone,FIh2Al,DEh2,,NH3_cracked_to_H2,-0.0,95630.0,-0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0088,backbone,FIh2Al,DEh2,,LOHC_to_H2,-0.0,95630.0,-0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0092,backbone,FIh2Al,SEh2,,NH3_cracked_to_H2,0.0,183960.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0092,backbone,FIh2Al,SEh2,,LOHC_to_H2,0.0,183960.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0094,backbone,FIh2N,SEh2,,NH3_cracked_to_H2,0.0,59130.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0094,backbone,FIh2N,SEh2,,LOHC_to_H2,0.0,59130.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0096,backbone,FRh2,BEh2,,NH3_cracked_to_H2,0.0,13140.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0096,backbone,FRh2,BEh2,,LOHC_to_H2,0.0,13140.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0098,backbone,FRh2N,BEh2,,NH3_cracked_to_H2,0.0,17520.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0098,backbone,FRh2N,BEh2,,LOHC_to_H2,0.0,17520.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0100,backbone,FRh2Va,BEH2Mo,,NH3_cracked_to_H2,0.0,8760.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0100,backbone,FRh2Va,BEH2Mo,,LOHC_to_H2,0.0,8760.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0104,backbone,FRh2,FRh2S,,NH3_cracked_to_H2,33817.475049197565,70080.0,48.25552946517918
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0104,backbone,FRh2,FRh2S,,LOHC_to_H2,58.4,70080.0,0.08333333333333333
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0108,backbone,FRh2,FRh2Va,,NH3_cracked_to_H2,-0.0,8760.0,-0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0108,backbone,FRh2,FRh2Va,,LOHC_to_H2,-0.0,8760.0,-0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0112,backbone,FRh2S,FRh2,,NH3_cracked_to_H2,0.0,70080.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0112,backbone,FRh2S,FRh2,,LOHC_to_H2,0.0,70080.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0120,backbone,FRh2Va,FRh2,,NH3_cracked_to_H2,0.0,8760.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0120,backbone,FRh2Va,FRh2,,LOHC_to_H2,0.0,8760.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0122,terminal_backbone,LH2_Tk_FRn,FRh2N,LH2_Tk_FRn|FRh2N,NH3_cracked_to_H2,17520.0,17520.0,100.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0128,backbone,FRh2,DEh2,,NH3_cracked_to_H2,0.0,76467.5,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0128,backbone,FRh2,DEh2,,LOHC_to_H2,0.0,76467.5,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0132,backbone,FRh2S,ESh2,,NH3_cracked_to_H2,33817.475049197565,78840.0,42.89380396904816
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0132,backbone,FRh2S,ESh2,,LOHC_to_H2,58.4,78840.0,0.07407407407407407
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0138,backbone,DEh2,ATh2,,NH3_cracked_to_H2,33460.5461366627,54750.0,61.11515276102776
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0138,backbone,DEh2,ATh2,,LOHC_to_H2,0.0,54750.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0140,backbone,DEh2,BEh2,,NH3_cracked_to_H2,0.0,33288.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0140,backbone,DEh2,BEh2,,LOHC_to_H2,0.0,33288.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0142,backbone,DEh2,CZh2,,NH3_cracked_to_H2,0.0,105120.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0142,backbone,DEh2,CZh2,,LOHC_to_H2,0.0,105120.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0144,backbone,DEh2,DKh2,,NH3_cracked_to_H2,0.0,37668.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0144,backbone,DEh2,DKh2,,LOHC_to_H2,0.0,37668.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0146,backbone,DEh2,FRh2,,NH3_cracked_to_H2,20677.475049197565,70408.5,29.367867585870407
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0146,backbone,DEh2,FRh2,,LOHC_to_H2,58.4,70408.5,0.08294453084499741
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0148,backbone,DEh2ba,DEh2,,NH3_cracked_to_H2,-0.0,15695.0,-0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0148,backbone,DEh2ba,DEh2,,LOHC_to_H2,-0.0,15695.0,-0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0150,backbone,DEh2bp,DEh2,,NH3_cracked_to_H2,4745.0,4745.0,100.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0150,backbone,DEh2bp,DEh2,,LOHC_to_H2,0.0,4745.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0152,backbone,DEh2bp,DEh2ba,,NH3_cracked_to_H2,-0.0,15695.0,-0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0152,backbone,DEh2bp,DEh2ba,,LOHC_to_H2,0.0,15695.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0154,terminal_backbone,LH2_Tk_DE,DEh2,LH2_Tk_DE|DEh2,LOHC_to_H2,58.4,19965.5,0.29250457038391225
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0154,terminal_backbone,LH2_Tk_DE,DEh2,LH2_Tk_DE|DEh2,NH3_cracked_to_H2,19907.1,19965.5,99.70749542961607
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0156,terminal_backbone,LH2_Tk_DEbp,DEh2bp,LH2_Tk_DEbp|DEh2bp,LOHC_to_H2,-0.0,4745.0,-0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0156,terminal_backbone,LH2_Tk_DEbp,DEh2bp,LH2_Tk_DEbp|DEh2bp,NH3_cracked_to_H2,4745.0,4745.0,100.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0158,backbone,DEh2,NLh2,,NH3_cracked_to_H2,0.0,108879.5,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0158,backbone,DEh2,NLh2,,LOHC_to_H2,0.0,108879.5,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0162,backbone,DEh2,PLh2N,,NH3_cracked_to_H2,6256.275255689199,7008.0,89.27333412798515
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0162,backbone,DEh2,PLh2N,,LOHC_to_H2,0.0,7008.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0164,backbone,DEh2,PLh2nbc,,NH3_cracked_to_H2,30728.08078709158,36500.0,84.1865227043605
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0164,backbone,DEh2,PLh2nbc,,LOHC_to_H2,0.0,36500.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0168,backbone,GRh2,BGh2,,NH3_cracked_to_H2,0.0,29200.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0168,backbone,GRh2,BGh2,,LOHC_to_H2,0.0,29200.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0180,backbone,HUh2,ROh2,,NH3_cracked_to_H2,-0.0,28032.0,-0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0180,backbone,HUh2,ROh2,,LOHC_to_H2,-0.0,28032.0,-0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0184,backbone,HUh2,IB-SKh2C,,NH3_cracked_to_H2,0.0,36500.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0184,backbone,HUh2,IB-SKh2C,,LOHC_to_H2,0.0,36500.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0194,backbone,IB-ITh2,ATh2,,NH3_cracked_to_H2,0.0,61320.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0194,backbone,IB-ITh2,ATh2,,LOHC_to_H2,0.0,61320.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0198,backbone,ITh2,IB-ITh2,,NH3_cracked_to_H2,0.0,73000.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0198,backbone,ITh2,IB-ITh2,,LOHC_to_H2,0.0,73000.0,0.0
S2040_Advanced_medium,S2040_Advanced_medium,2040,Advanced,medium,0,E0208,backbone,LVh2,EEh2,,NH3_cracked_to_H2,0.0,36500.0,0.0
